Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-12-31,103.14,103.42,100.75,100.91,41403400,0.0,0
2015-01-02,101.83,101.87,98.14,99.95,53204600,0.0,0
2015-01-05,99.0,99.32,96.36,97.13,64285500,0.0,0
2015-01-06,97.4,98.21,95.65,97.14,65797100,0.0,0
2015-01-07,98.0,98.91,97.54,98.5,40105900,0.0,0
2015-01-08,99.85,102.52,99.37,102.29,59364500,0.0,0
2015-01-09,103.0,103.53,100.75,102.4,53699500,0.0,0
2015-01-12,102.94,102.96,99.46,99.87,49650800,0.0,0
2015-01-13,101.87,103.12,99.56,100.76,67091900,0.0,0
2015-01-14,99.68,101.01,99.19,100.38,48956600,0.0,0
2015-01-15,100.56,100.61,97.51,97.65,60014000,0.0,0
2015-01-16,97.84,98.35,96.17,96.89,78513300,0.0,0
2015-01-20,98.58,99.62,97.36,99.39,49899900,0.0,0
2015-01-21,99.6,101.53,98.98,100.15,48575900,0.0,0
2015-01-22,100.8,102.82,100.3,102.75,53796400,0.0,0
2015-01-23,102.66,103.99,101.96,103.28,46464800,0.0,0
2015-01-26,103.98,104.54,103.12,103.39,55615000,0.0,0
2015-01-27,102.77,102.83,99.67,99.77,95568700,0.0,0
2015-01-28,107.53,107.98,105.41,105.41,146477100,0.0,0
2015-01-29,106.34,108.96,105.64,108.69,84436400,0.0,0
2015-01-30,108.24,109.7,106.82,107.1,83745500,0.0,0
2015-02-02,107.92,108.94,106.12,108.45,62739100,0.0,0
2015-02-03,108.33,108.87,107.52,108.47,51915700,0.0,0
2015-02-04,108.33,110.17,108.16,109.3,70149700,0.0,0
2015-02-05,110.15,110.34,109.44,110.08,42246200,0.47,0
2015-02-06,110.15,110.36,108.71,109.15,43706600,0.0,0
2015-02-09,108.8,109.99,108.69,109.88,38889800,0.0,0
2015-02-10,110.29,112.11,110.28,111.99,62008500,0.0,0
2015-02-11,112.68,114.65,112.43,114.61,73561800,0.0,0
2015-02-12,115.69,117.0,115.25,116.06,74474500,0.0,0
2015-02-13,116.81,116.81,115.32,116.63,54272200,0.0,0
2015-02-17,117.01,118.28,116.48,117.32,63152400,0.0,0
2015-02-18,117.14,118.19,116.97,118.14,44891700,0.0,0
2015-02-19,117.92,118.42,117.78,117.89,37362400,0.0,0
2015-02-20,118.04,118.85,117.52,118.85,48948400,0.0,0
2015-02-23,119.33,122.06,119.0,122.06,70974100,0.0,0
2015-02-24,122.01,122.61,120.38,121.3,69228100,0.0,0
2015-02-25,120.74,120.78,117.61,118.2,74711700,0.0,0
2015-02-26,118.2,120.11,116.2,119.7,91287500,0.0,0
2015-02-27,119.31,119.83,117.7,117.9,62014800,0.0,0
2015-03-02,118.62,119.57,117.75,118.48,48096700,0.0,0
2015-03-03,118.36,118.87,117.56,118.72,37816300,0.0,0
2015-03-04,118.48,118.91,117.77,117.97,31666300,0.0,0
2015-03-05,118.01,118.16,115.42,116.02,56517100,0.0,0
2015-03-06,117.84,118.73,115.88,116.19,72842100,0.0,0
2015-03-09,117.44,118.92,114.78,116.69,88528500,0.0,0
2015-03-10,116.02,116.76,113.62,114.27,68856600,0.0,0
2015-03-11,114.49,114.51,112.07,112.19,68939000,0.0,0
2015-03-12,112.25,114.63,111.63,114.22,48362700,0.0,0
2015-03-13,114.17,115.09,112.5,113.43,51827300,0.0,0
2015-03-16,113.69,114.68,112.77,114.68,35874300,0.0,0
2015-03-17,115.55,116.85,115.32,116.59,51023100,0.0,0
2015-03-18,116.56,118.54,115.98,117.91,65270900,0.0,0
2015-03-19,118.16,118.62,116.92,117.02,45809500,0.0,0
2015-03-20,117.7,117.84,114.87,115.55,68695100,0.0,0
2015-03-23,116.67,117.34,116.12,116.75,37709700,0.0,0
2015-03-24,116.77,117.51,116.15,116.27,32842300,0.0,0
2015-03-25,116.14,116.39,113.24,113.24,51655200,0.0,0
2015-03-26,112.67,114.61,112.52,114.02,47572900,0.0,0
2015-03-27,114.33,114.45,112.8,113.12,39546200,0.0,0
2015-03-30,113.85,116.01,113.8,115.98,47099700,0.0,0
2015-03-31,115.72,116.09,114.13,114.2,42090600,0.0,0
2015-04-01,114.56,114.83,112.98,114.03,40621400,0.0,0
2015-04-02,114.75,115.24,113.98,115.02,32220100,0.0,0
2015-04-06,114.24,117.03,114.11,116.88,37194000,0.0,0
2015-04-07,117.14,117.59,115.62,115.65,35012300,0.0,0
2015-04-08,115.5,116.01,114.69,115.27,37329200,0.0,0
2015-04-09,115.5,116.17,114.41,116.15,32484000,0.0,0
2015-04-10,115.59,116.75,114.96,116.65,40188000,0.0,0
2015-04-13,117.81,118.0,116.2,116.42,36365100,0.0,0
2015-04-14,116.56,116.82,115.56,115.91,25524600,0.0,0
2015-04-15,116.02,116.68,115.65,116.36,28970400,0.0,0
2015-04-16,115.9,116.65,115.74,115.8,28369000,0.0,0
2015-04-17,115.23,115.77,114.23,114.49,51957000,0.0,0
2015-04-20,115.25,117.59,114.88,117.11,47054300,0.0,0
2015-04-21,117.57,117.66,116.25,116.47,32435100,0.0,0
2015-04-22,116.55,118.27,115.93,118.04,37654500,0.0,0
2015-04-23,117.75,119.7,117.6,119.01,45770900,0.0,0
2015-04-24,119.76,119.89,118.6,119.57,44525900,0.0,0
2015-04-27,121.43,122.18,120.37,121.74,96954200,0.0,0
2015-04-28,123.4,123.48,118.92,119.82,118924000,0.0,0
2015-04-29,119.46,120.77,117.75,118.06,63386100,0.0,0
2015-04-30,118.06,118.06,114.34,114.86,83195400,0.0,0
2015-05-01,115.73,119.43,115.0,118.35,58512600,0.0,0
2015-05-04,118.85,119.83,117.71,118.12,50988300,0.0,0
2015-05-05,117.61,117.89,115.44,115.46,49271400,0.0,0
2015-05-06,116.15,116.33,113.22,114.73,72141000,0.0,0
2015-05-07,114.99,116.2,114.3,115.44,43940900,0.52,0
2015-05-08,116.75,117.62,116.22,117.62,55550400,0.0,0
2015-05-11,117.4,117.56,115.78,116.42,42035800,0.0,0
2015-05-12,115.75,116.93,115.04,116.0,48160000,0.0,0
2015-05-13,116.26,117.22,116.0,116.13,34694200,0.0,0
2015-05-14,117.42,118.84,117.19,118.84,45203500,0.0,0
2015-05-15,118.95,119.34,118.16,118.68,38208000,0.0,0
2015-05-18,118.32,120.47,118.3,119.98,50882900,0.0,0
2015-05-19,120.45,120.62,119.48,119.87,44633200,0.0,0
2015-05-20,119.81,120.71,119.2,119.86,36454900,0.0,0
2015-05-21,119.87,121.31,119.65,121.09,39730400,0.0,0
2015-05-22,121.28,122.55,121.1,122.15,45596000,0.0,0
2015-05-26,122.21,122.49,119.0,119.46,70697600,0.0,0
2015-05-27,120.12,121.89,119.86,121.69,45833200,0.0,0
2015-05-28,121.52,121.61,120.82,121.45,30733300,0.0,0
2015-05-29,120.94,121.15,119.72,120.07,50884500,0.0,0
2015-06-01,120.07,121.09,119.86,120.31,32112800,0.0,0
2015-06-02,119.68,120.42,119.18,119.77,33667600,0.0,0
2015-06-03,120.42,120.68,119.72,119.92,30983500,0.0,0
2015-06-04,119.42,120.34,118.8,119.22,38450100,0.0,0
2015-06-05,119.35,119.52,118.3,118.56,35626800,0.0,0
2015-06-08,118.8,119.08,116.89,117.78,52674800,0.0,0
2015-06-09,116.77,118.04,115.77,117.43,56075400,0.0,0
2015-06-10,117.89,119.2,117.83,118.78,39087300,0.0,0
2015-06-11,119.05,119.98,118.41,118.51,35390900,0.0,0
2015-06-12,118.14,118.27,117.15,117.2,36886200,0.0,0
2015-06-15,116.21,117.27,115.86,116.97,43988900,0.0,0
2015-06-16,117.07,117.83,116.46,117.6,31494100,0.0,0
2015-06-17,117.71,117.86,116.8,117.32,32918100,0.0,0
2015-06-18,117.26,118.25,117.25,117.86,35407200,0.0,0
2015-06-19,117.7,117.8,116.49,116.68,54716900,0.0,0
2015-06-22,117.5,118.02,117.12,117.61,34039300,0.0,0
2015-06-23,117.49,117.61,116.93,117.07,30268900,0.0,0
2015-06-24,117.24,119.62,117.15,118.07,55280900,0.0,0
2015-06-25,118.76,119.07,117.51,117.51,31938100,0.0,0
2015-06-26,117.66,117.96,116.59,116.81,44066800,0.0,0
2015-06-29,115.63,116.56,114.72,114.77,49161400,0.0,0
2015-06-30,115.73,116.23,115.07,115.6,44370700,0.0,0
2015-07-01,116.95,116.99,116.11,116.68,30238800,0.0,0
2015-07-02,116.52,116.76,115.91,116.53,27211000,0.0,0
2015-07-06,115.15,116.33,115.06,116.12,28060400,0.0,0
2015-07-07,116.02,116.26,114.07,115.84,46946800,0.0,0
2015-07-08,114.72,114.87,112.93,112.96,60761600,0.0,0
2015-07-09,114.14,114.33,109.87,110.66,78595000,0.0,0
2015-07-10,112.38,114.14,111.71,113.62,61354500,0.0,0
2015-07-13,115.23,115.9,114.57,115.81,41440500,0.0,0
2015-07-14,116.16,116.46,115.24,115.76,31768100,0.0,0
2015-07-15,115.86,117.18,115.74,116.88,33649200,0.0,0
2015-07-16,117.73,118.49,117.37,118.44,36222400,0.0,0
2015-07-17,118.96,119.46,118.25,119.46,46164700,0.0,0
2015-07-20,120.7,122.55,120.45,121.72,58900200,0.0,0
2015-07-21,122.44,122.5,120.1,120.5,76756400,0.0,0
2015-07-22,112.43,115.66,112.43,115.4,115450600,0.0,0
2015-07-23,116.31,117.13,115.26,115.35,50999500,0.0,0
2015-07-24,115.5,115.88,114.19,114.74,42162300,0.0,0
2015-07-27,113.44,113.92,112.55,113.15,44455500,0.0,0
2015-07-28,113.71,114.2,112.94,113.71,33618100,0.0,0
2015-07-29,113.5,113.82,112.69,113.35,37011700,0.0,0
2015-07-30,112.73,112.96,112.17,112.78,33628300,0.0,0
2015-07-31,112.99,113.03,111.43,111.79,42885000,0.0,0
2015-08-03,111.98,112.96,108.31,109.16,69976000,0.0,0
2015-08-04,108.22,108.47,104.37,105.65,124138600,0.0,0
2015-08-05,104.1,108.23,103.31,106.35,99312600,0.0,0
2015-08-06,107.36,107.85,105.65,106.59,52903000,0.52,0
2015-08-07,106.08,107.62,106.0,106.95,38670400,0.0,0
2015-08-10,107.88,111.08,107.88,110.83,54951600,0.0,0
2015-08-11,109.07,109.41,104.92,105.07,97082800,0.0,0
2015-08-12,104.18,106.85,101.49,106.69,101217500,0.0,0
2015-08-13,107.43,107.76,106.04,106.6,48535800,0.0,0
2015-08-14,105.84,107.68,105.55,107.35,42929500,0.0,0
2015-08-17,107.43,108.92,106.93,108.46,40884700,0.0,0
2015-08-18,107.79,108.72,107.4,107.85,34560700,0.0,0
2015-08-19,107.48,107.87,106.17,106.47,48286500,0.0,0
2015-08-20,105.61,105.86,103.34,104.29,68501600,0.0,0
2015-08-21,102.23,103.59,97.81,97.91,128275500,0.0,0
2015-08-24,87.83,100.72,85.17,95.47,162206300,0.0,0
2015-08-25,102.86,102.86,95.82,96.04,103601600,0.0,0
2015-08-26,99.14,101.73,97.25,101.55,96774600,0.0,0
2015-08-27,103.9,104.84,101.85,104.54,84616100,0.0,0
2015-08-28,103.84,104.9,103.26,104.88,53164400,0.0,0
2015-08-31,103.72,106.03,103.69,104.39,56229300,0.0,0
2015-09-01,101.97,103.58,99.39,99.73,76845900,0.0,0
2015-09-02,102.05,104.0,101.03,104.0,61888800,0.0,0
2015-09-03,104.14,104.41,101.87,102.18,53233900,0.0,0
2015-09-04,100.88,102.25,100.46,101.16,49996300,0.0,0
2015-09-08,103.46,104.21,102.13,103.97,54843600,0.0,0
2015-09-09,105.32,105.56,101.62,101.97,85010800,0.0,0
2015-09-10,102.09,104.87,101.74,104.22,62892800,0.0,0
2015-09-11,103.49,105.73,103.47,105.73,49915500,0.0,0
2015-09-14,107.93,108.21,106.34,106.75,58363400,0.0,0
2015-09-15,107.33,107.88,105.93,107.65,43341200,0.0,0
2015-09-16,107.62,107.89,106.87,107.77,37173500,0.0,0
2015-09-17,107.08,107.84,105.28,105.46,64112600,0.0,0
2015-09-18,103.88,105.82,103.57,105.03,74285300,0.0,0
2015-09-21,105.23,106.81,105.22,106.66,50222000,0.0,0
2015-09-22,104.96,105.71,104.17,104.98,50346200,0.0,0
2015-09-23,105.2,106.21,104.89,105.84,35756700,0.0,0
2015-09-24,104.84,106.93,104.03,106.46,50219500,0.0,0
2015-09-25,107.8,108.03,105.56,106.2,56151900,0.0,0
2015-09-28,105.4,106.07,104.09,104.09,52109000,0.0,0
2015-09-29,104.46,105.09,99.85,100.97,73365400,0.0,0
2015-09-30,101.99,103.26,100.66,102.11,66473000,0.0,0
2015-10-01,100.97,101.48,99.35,101.45,63929100,0.0,0
2015-10-02,99.99,102.77,99.57,102.19,58019800,0.0,0
2015-10-05,101.72,103.1,100.97,102.56,52064700,0.0,0
2015-10-06,102.42,103.45,101.62,103.05,48196800,0.0,0
2015-10-07,103.45,103.47,101.29,102.56,46765600,0.0,0
2015-10-08,102.01,102.01,100.18,101.37,61979600,0.0,0
2015-10-09,101.84,103.95,101.36,103.8,52766100,0.0,0
2015-10-12,104.36,104.38,103.17,103.32,30467200,0.0,0
2015-10-13,102.59,104.1,102.47,103.49,33049300,0.0,0
2015-10-14,103.03,103.24,101.43,102.03,44462400,0.0,0
2015-10-15,102.7,103.78,102.29,103.56,37673500,0.0,0
2015-10-16,103.48,103.69,102.33,102.8,39232600,0.0,0
2015-10-19,102.58,103.46,101.94,103.44,29759200,0.0,0
2015-10-20,103.08,105.7,102.59,105.33,48967800,0.0,0
2015-10-21,105.54,107.0,105.26,105.32,41795200,0.0,0
2015-10-22,105.84,106.93,105.63,106.93,41654100,0.0,0
2015-10-23,108.04,110.38,107.7,110.24,59366900,0.0,0
2015-10-26,109.32,109.36,106.39,106.72,66333800,0.0,0
2015-10-27,106.84,107.89,105.53,106.05,69884400,0.0,0
2015-10-28,108.25,110.45,107.45,110.42,85551400,0.0,0
2015-10-29,109.89,111.73,109.49,111.58,51227300,0.0,0
2015-10-30,112.01,112.22,110.58,110.63,49365300,0.0,0
2015-11-02,111.83,112.35,110.73,112.19,32203300,0.0,0
2015-11-03,111.82,114.32,111.74,113.47,45519000,0.0,0
2015-11-04,113.99,114.63,112.59,112.95,44886100,0.0,0
2015-11-05,113.29,114.07,111.74,112.42,39552700,0.52,0
2015-11-06,112.6,113.25,112.15,112.55,33042300,0.0,0
2015-11-09,112.46,113.25,111.62,112.1,33871400,0.0,0
2015-11-10,108.69,109.77,107.91,108.57,59127900,0.0,0
2015-11-11,108.19,109.17,107.12,107.95,45218000,0.0,0
2015-11-12,108.09,108.61,107.52,107.59,32525600,0.0,0
2015-11-13,107.11,107.45,104.38,104.45,45812400,0.0,0
2015-11-16,103.55,106.21,103.2,106.16,38106700,0.0,0
2015-11-17,106.85,106.97,105.36,105.7,27616900,0.0,0
2015-11-18,107.63,109.24,107.39,109.05,46674700,0.0,0
2015-11-19,109.37,111.34,108.56,110.43,43295800,0.0,0
2015-11-20,110.83,111.49,110.5,110.92,34287100,0.0,0
2015-11-23,110.89,111.32,109.1,109.48,32482500,0.0,0
2015-11-24,109.09,110.96,108.89,110.53,42803200,0.0,0
2015-11-25,110.83,110.85,109.64,109.74,21388300,0.0,0
2015-11-27,109.98,110.09,109.34,109.53,13046400,0.0,0
2015-11-30,109.7,111.02,109.48,109.99,39180300,0.0,0
2015-12-01,110.41,110.46,108.65,109.1,34852400,0.0,0
2015-12-02,109.1,109.81,107.92,108.11,33386600,0.0,0
2015-12-03,108.36,108.58,106.2,107.11,41569500,0.0,0
2015-12-04,107.19,110.87,107.02,110.67,57777000,0.0,0
2015-12-07,110.62,111.44,109.53,109.97,32084200,0.0,0
2015-12-08,109.26,110.27,108.65,109.92,34309500,0.0,0
2015-12-09,109.37,109.42,106.99,107.5,46361400,0.0,0
2015-12-10,107.89,108.72,107.39,108.01,29212700,0.0,0
2015-12-11,107.1,107.28,104.92,105.23,46886200,0.0,0
2015-12-14,104.3,104.76,102.08,104.58,64318700,0.0,0
2015-12-15,104.08,104.88,102.6,102.73,53323100,0.0,0
2015-12-16,103.27,104.12,101.16,103.52,56238500,0.0,0
2015-12-17,104.15,104.36,101.32,101.32,44772800,0.0,0
2015-12-18,101.26,101.83,98.38,98.58,96453300,0.0,0
2015-12-21,99.74,99.83,98.15,99.79,47590600,0.0,0
2015-12-22,99.85,100.15,98.97,99.7,32789400,0.0,0
2015-12-23,99.73,101.2,99.67,100.98,32657400,0.0,0
2015-12-24,101.34,101.34,100.37,100.44,13570400,0.0,0
2015-12-28,100.03,100.12,98.72,99.32,26704200,0.0,0
2015-12-29,99.45,101.74,99.35,101.1,30931200,0.0,0
2015-12-30,100.95,101.06,99.65,99.78,25213800,0.0,0
2015-12-31,99.49,99.51,97.46,97.86,40912300,0.0,0
2016-01-04,95.4,97.97,94.83,97.95,67649400,0.0,0
2016-01-05,98.32,98.41,95.22,95.49,55791000,0.0,0
2016-01-06,93.49,95.18,92.85,93.63,68457400,0.0,0
2016-01-07,91.75,93.1,89.66,89.67,81094400,0.0,0
2016-01-08,91.63,92.15,89.96,90.15,70798000,0.0,0
2016-01-11,92.02,92.1,90.5,91.61,49739400,0.0,0
2016-01-12,93.49,93.62,91.9,92.94,49154200,0.0,0
2016-01-13,93.27,94.08,90.46,90.55,62439600,0.0,0
2016-01-14,91.08,93.42,89.01,92.53,63170100,0.0,0
2016-01-15,89.44,90.85,88.66,90.31,79833900,0.0,0
2016-01-19,91.5,91.72,88.79,89.87,53087700,0.0,0
2016-01-20,88.42,91.29,86.86,89.99,72334400,0.0,0
2016-01-21,90.24,91.0,88.27,89.53,52161500,0.0,0
2016-01-22,91.7,94.33,91.46,94.29,65800500,0.0,0
2016-01-25,94.39,94.4,92.24,92.45,51794500,0.0,0
2016-01-26,92.91,93.79,91.18,92.97,75077000,0.0,0
2016-01-27,89.29,89.84,86.78,86.86,133369700,0.0,0
2016-01-28,87.2,87.88,85.9,87.48,55678800,0.0,0
2016-01-29,88.13,90.5,87.72,90.5,64416500,0.0,0
2016-02-01,89.69,89.92,88.7,89.66,40943500,0.0,0
2016-02-02,88.72,89.29,87.66,87.84,37357200,0.0,0
2016-02-03,88.33,90.04,87.47,89.58,45964300,0.0,0
2016-02-04,89.61,90.98,88.98,90.3,46471700,0.52,0
2016-02-05,90.23,90.6,87.58,87.89,46418100,0.0,0
2016-02-08,87.06,89.46,86.97,88.81,54021400,0.0,0
2016-02-09,88.14,89.68,87.8,88.8,44331200,0.0,0
2016-02-10,89.66,90.07,87.96,88.12,42343600,0.0,0
2016-02-11,87.67,88.54,86.55,87.59,50074700,0.0,0
2016-02-12,88.05,88.34,86.94,87.86,40351400,0.0,0
2016-02-16,88.82,90.53,88.44,90.34,49057900,0.0,0
2016-02-17,90.37,91.81,89.88,91.72,44863200,0.0,0
2016-02-18,92.39,92.44,89.82,89.98,39021000,0.0,0
2016-02-19,89.74,90.45,89.55,89.78,35374200,0.0,0
2016-02-22,90.03,90.58,89.66,90.56,34280800,0.0,0
2016-02-23,90.11,90.21,88.38,88.52,31942600,0.0,0
2016-02-24,87.85,90.09,87.23,89.83,36255700,0.0,0
2016-02-25,89.79,90.45,89.04,90.45,27582700,0.0,0
2016-02-26,90.86,91.63,90.28,90.59,28991100,0.0,0
2016-02-29,90.54,91.82,90.35,90.38,35216300,0.0,0
2016-03-01,91.28,94.2,91.07,93.97,50407100,0.0,0
2016-03-02,93.96,94.31,93.14,94.18,33169600,0.0,0
2016-03-03,94.02,95.08,93.9,94.88,36955700,0.0,0
2016-03-04,95.69,96.98,94.76,96.29,46055100,0.0,0
2016-03-07,95.71,96.12,94.38,95.23,35828900,0.0,0
2016-03-08,94.21,95.12,93.85,94.44,31561900,0.0,0
2016-03-09,94.7,94.96,93.73,94.53,27201700,0.0,0
2016-03-10,94.8,95.57,93.62,94.57,33513600,0.0,0
2016-03-11,95.57,95.61,94.88,95.59,27408200,0.0,0
2016-03-14,95.26,96.2,95.14,95.83,25076100,0.0,0
2016-03-15,97.18,98.32,97.08,97.76,40067700,0.0,0
2016-03-16,97.79,99.38,97.77,99.06,38303500,0.0,0
2016-03-17,98.64,99.53,98.12,98.9,34420700,0.0,0
2016-03-18,99.41,99.55,98.33,99.01,44205200,0.0,0
2016-03-21,99.02,100.63,98.28,99.0,35502700,0.0,0
2016-03-22,98.39,100.29,98.35,99.76,32444400,0.0,0
2016-03-23,99.54,100.09,98.99,99.21,25703500,0.0,0
2016-03-24,98.59,99.32,98.05,98.78,26133000,0.0,0
2016-03-28,99.09,99.27,98.21,98.33,19411400,0.0,0
2016-03-29,98.05,100.76,98.04,100.66,31190100,0.0,0
2016-03-30,101.56,103.22,101.52,102.42,45601100,0.0,0
2016-03-31,102.56,102.73,101.78,101.88,25888400,0.0,0
2016-04-01,101.69,102.83,101.14,102.82,25874000,0.0,0
2016-04-04,103.22,104.87,103.08,103.87,37356200,0.0,0
2016-04-05,102.37,103.51,102.28,102.65,26578700,0.0,0
2016-04-06,103.04,103.74,102.08,103.72,26404100,0.0,0
2016-04-07,102.78,103.22,101.07,101.46,31801900,0.0,0
2016-04-08,101.81,102.61,101.12,101.57,23581700,0.0,0
2016-04-11,101.86,103.4,101.73,101.91,29407500,0.0,0
2016-04-12,102.21,103.29,101.57,103.24,27232300,0.0,0
2016-04-13,103.57,105.01,103.57,104.73,33257300,0.0,0
2016-04-14,104.34,105.06,104.07,104.79,25473900,0.0,0
2016-04-15,104.8,104.98,102.57,102.69,46939000,0.0,0
2016-04-18,101.79,101.85,99.97,100.47,60821500,0.0,0
2016-04-19,100.84,100.96,99.3,99.94,32384900,0.0,0
2016-04-20,99.69,101.04,99.14,100.14,30611000,0.0,0
2016-04-21,99.96,99.96,98.64,99.06,31552500,0.0,0
2016-04-22,98.16,99.54,97.8,98.79,33683100,0.0,0
2016-04-25,98.15,98.76,97.69,98.23,28031600,0.0,0
2016-04-26,97.13,98.43,97.13,97.55,56016200,0.0,0
2016-04-27,89.74,92.27,89.44,91.44,114602100,0.0,0
2016-04-28,91.24,91.5,88.1,88.65,82242700,0.0,0
2016-04-29,87.86,88.54,86.48,87.63,68531500,0.0,0
2016-05-02,87.84,87.94,86.37,87.53,48160100,0.0,0
2016-05-03,88.06,89.5,87.57,88.97,56831300,0.0,0
2016-05-04,88.99,89.65,87.7,88.05,41025500,0.0,0
2016-05-05,88.41,88.47,87.16,87.69,35890500,0.57,0
2016-05-06,87.81,87.89,86.38,87.2,43699900,0.0,0
2016-05-09,87.46,88.19,87.08,87.27,32936400,0.0,0
2016-05-10,87.77,88.0,86.63,87.86,33686800,0.0,0
2016-05-11,87.92,88.0,86.96,87.0,28719100,0.0,0
2016-05-12,87.2,87.26,84.14,84.96,76314700,0.0,0
2016-05-13,84.64,86.21,84.64,85.13,44392800,0.0,0
2016-05-16,86.89,88.77,86.19,88.29,61259800,0.0,0
2016-05-17,88.92,89.06,87.47,87.93,46916900,0.0,0
2016-05-18,88.56,89.54,88.3,88.93,42062400,0.0,0
2016-05-19,89.01,89.01,88.0,88.59,30442100,0.0,0
2016-05-20,89.01,89.75,88.89,89.55,32026000,0.0,0
2016-05-23,90.16,91.41,89.98,90.69,38018600,0.0,0
2016-05-24,91.43,92.25,91.08,92.07,35140200,0.0,0
2016-05-25,92.8,93.8,92.27,93.69,38168800,0.0,0
2016-05-26,93.75,94.73,92.77,94.43,56331200,0.0,0
2016-05-27,93.52,94.49,93.34,94.38,36341200,0.0,0
2016-05-31,93.67,94.42,92.94,93.92,42307200,0.0,0
2016-06-01,93.13,93.62,92.48,92.6,29173300,0.0,0
2016-06-02,91.79,92.02,90.88,91.9,40191600,0.0,0
2016-06-03,91.97,92.42,91.65,92.09,28504900,0.0,0
2016-06-06,92.16,95.83,91.74,92.76,23292500,0.0,0
2016-06-07,93.34,93.93,93.07,93.14,22409500,0.0,0
2016-06-08,93.13,93.63,92.81,93.05,20848100,0.0,0
2016-06-09,92.64,94.04,92.6,93.72,26601400,0.0,0
2016-06-10,92.67,93.44,92.62,92.95,31712900,0.0,0
2016-06-13,92.82,93.22,91.32,91.55,38020500,0.0,0
2016-06-14,91.53,92.62,90.99,91.66,31931900,0.0,0
2016-06-15,92.0,92.55,91.25,91.36,29445200,0.0,0
2016-06-16,90.71,91.93,90.35,91.74,31326800,0.0,0
2016-06-17,90.87,90.9,89.63,89.66,61008200,0.0,0
2016-06-20,90.29,90.82,89.37,89.44,34411900,0.0,0
2016-06-21,89.29,90.62,89.04,90.2,35546400,0.0,0
2016-06-22,90.52,91.12,89.67,89.86,29219100,0.0,0
2016-06-23,90.23,90.56,89.58,90.38,32240200,0.0,0
2016-06-24,87.38,89.03,87.14,87.84,75311400,0.0,0
2016-06-27,87.46,87.51,86.05,86.56,45489600,0.0,0
2016-06-28,87.37,88.09,86.66,88.02,40444900,0.0,0
2016-06-29,88.38,88.92,88.06,88.78,36531000,0.0,0
2016-06-30,88.82,90.07,88.69,89.91,35836400,0.0,0
2016-07-01,89.81,90.73,89.66,90.18,26026500,0.0,0
2016-07-05,89.71,89.72,88.84,89.34,27705200,0.0,0
2016-07-06,88.97,89.97,88.75,89.84,30949100,0.0,0
2016-07-07,90.0,90.76,89.93,90.23,25139600,0.0,0
2016-07-08,90.75,91.12,90.33,90.93,28912100,0.0,0
2016-07-11,90.99,91.84,90.97,91.21,23794900,0.0,0
2016-07-12,91.39,91.88,91.34,91.62,24167500,0.0,0
2016-07-13,91.61,91.86,91.08,91.1,25892200,0.0,0
2016-07-14,91.59,93.1,91.53,92.91,38919000,0.0,0
2016-07-15,93.03,93.39,92.64,92.9,30137000,0.0,0
2016-07-18,92.83,94.17,92.73,93.89,36493900,0.0,0
2016-07-19,93.63,94.05,93.43,93.93,23779900,0.0,0
2016-07-20,94.05,94.48,93.8,94.01,26276000,0.0,0
2016-07-21,93.89,94.99,93.23,93.51,32702000,0.0,0
2016-07-22,93.35,93.39,92.46,92.79,28313700,0.0,0
2016-07-25,92.4,92.96,91.15,91.55,40382900,0.0,0
2016-07-26,91.06,92.14,90.68,90.92,56239800,0.0,0
2016-07-27,98.06,98.14,96.63,96.82,92344800,0.0,0
2016-07-28,96.71,98.23,96.7,98.13,39869800,0.0,0
2016-07-29,97.99,98.33,97.51,98.01,27733700,0.0,0
2016-08-01,98.2,99.83,98.2,99.74,38167900,0.0,0
2016-08-02,99.74,99.76,97.81,98.26,33816600,0.0,0
2016-08-03,98.57,99.54,98.53,99.49,30202600,0.0,0
2016-08-04,99.83,100.23,99.55,100.11,27408700,0.57,0
2016-08-05,100.49,101.79,100.4,101.63,40553400,0.0,0
2016-08-08,101.67,102.47,101.33,102.47,28037200,0.0,0
2016-08-09,102.34,103.01,102.13,102.89,26315200,0.0,0
2016-08-10,102.79,102.97,101.9,102.12,24008500,0.0,0
2016-08-11,102.61,103.0,101.98,102.06,27484500,0.0,0
2016-08-12,101.91,102.54,101.91,102.29,18660400,0.0,0
2016-08-15,102.25,103.58,102.2,103.52,25868200,0.0,0
2016-08-16,103.66,104.23,103.27,103.43,33794400,0.0,0
2016-08-17,103.16,103.42,102.44,103.28,25356000,0.0,0
2016-08-18,103.29,103.63,103.09,103.14,21984700,0.0,0
2016-08-19,102.85,103.72,102.46,103.41,25368100,0.0,0
2016-08-22,102.94,103.16,101.98,102.6,25820200,0.0,0
2016-08-23,102.68,103.37,102.62,102.93,21257700,0.0,0
2016-08-24,102.66,102.83,101.82,102.15,23675100,0.0,0
2016-08-25,101.55,102.01,100.87,101.72,25086200,0.0,0
2016-08-26,101.56,102.07,100.52,101.12,27766300,0.0,0
